id,timeStamp ,type,package
89406,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
65482,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
11768,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
18374,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
94927,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
78652,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
86669,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 25.0}, {""fund"": ""BBB"", ""percent"": 25.0}, {""fund"": ""CCC"", ""percent"": 25.0}, {""fund"": ""DDD"", ""percent"": 25.0}]']}"
71249,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
56582,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
81567,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 33.333333333333336}, {""fund"": ""BBB"", ""percent"": 33.333333333333336}, {""fund"": ""CCC"", ""percent"": 33.333333333333336}]']}"
45925,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
19775,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 25.0}, {""fund"": ""BBB"", ""percent"": 25.0}, {""fund"": ""CCC"", ""percent"": 25.0}, {""fund"": ""DDD"", ""percent"": 25.0}]']}"
14596,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
60985,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
63429,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 33.333333333333336}, {""fund"": ""BBB"", ""percent"": 33.333333333333336}, {""fund"": ""CCC"", ""percent"": 33.333333333333336}]']}"
39469,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 25.0}, {""fund"": ""BBB"", ""percent"": 25.0}, {""fund"": ""CCC"", ""percent"": 25.0}, {""fund"": ""DDD"", ""percent"": 25.0}]']}"
41150,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 33.333333333333336}, {""fund"": ""BBB"", ""percent"": 33.333333333333336}, {""fund"": ""CCC"", ""percent"": 33.333333333333336}]']}"
51888,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
77743,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
78810,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
1198,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 25.0}, {""fund"": ""BBB"", ""percent"": 25.0}, {""fund"": ""CCC"", ""percent"": 25.0}, {""fund"": ""DDD"", ""percent"": 25.0}]']}"
53667,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
8366,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
13334,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 25.0}, {""fund"": ""BBB"", ""percent"": 25.0}, {""fund"": ""CCC"", ""percent"": 25.0}, {""fund"": ""DDD"", ""percent"": 25.0}]']}"
8286,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
45508,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
62477,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
26665,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
6160,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
55246,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
15471,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 25.0}, {""fund"": ""BBB"", ""percent"": 25.0}, {""fund"": ""CCC"", ""percent"": 25.0}, {""fund"": ""DDD"", ""percent"": 25.0}]']}"
12568,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
95798,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 25.0}, {""fund"": ""BBB"", ""percent"": 25.0}, {""fund"": ""CCC"", ""percent"": 25.0}, {""fund"": ""DDD"", ""percent"": 25.0}]']}"
43710,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
36319,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
9310,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 33.333333333333336}, {""fund"": ""BBB"", ""percent"": 33.333333333333336}, {""fund"": ""CCC"", ""percent"": 33.333333333333336}]']}"
28364,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 25.0}, {""fund"": ""BBB"", ""percent"": 25.0}, {""fund"": ""CCC"", ""percent"": 25.0}, {""fund"": ""DDD"", ""percent"": 25.0}]']}"
51762,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
97862,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 33.333333333333336}, {""fund"": ""BBB"", ""percent"": 33.333333333333336}, {""fund"": ""CCC"", ""percent"": 33.333333333333336}]']}"
70247,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
6337,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
24608,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
49546,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
75184,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
67907,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
34748,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
46330,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 33.333333333333336}, {""fund"": ""BBB"", ""percent"": 33.333333333333336}, {""fund"": ""CCC"", ""percent"": 33.333333333333336}]']}"
68332,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
33048,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 33.333333333333336}, {""fund"": ""BBB"", ""percent"": 33.333333333333336}, {""fund"": ""CCC"", ""percent"": 33.333333333333336}]']}"
82304,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
71054,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
50652,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 33.333333333333336}, {""fund"": ""BBB"", ""percent"": 33.333333333333336}, {""fund"": ""CCC"", ""percent"": 33.333333333333336}]']}"
29974,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
5551,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
30211,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
88298,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 33.333333333333336}, {""fund"": ""BBB"", ""percent"": 33.333333333333336}, {""fund"": ""CCC"", ""percent"": 33.333333333333336}]']}"
66275,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 25.0}, {""fund"": ""BBB"", ""percent"": 25.0}, {""fund"": ""CCC"", ""percent"": 25.0}, {""fund"": ""DDD"", ""percent"": 25.0}]']}"
61814,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
7850,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
77243,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 33.333333333333336}, {""fund"": ""BBB"", ""percent"": 33.333333333333336}, {""fund"": ""CCC"", ""percent"": 33.333333333333336}]']}"
40385,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
91219,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 25.0}, {""fund"": ""BBB"", ""percent"": 25.0}, {""fund"": ""CCC"", ""percent"": 25.0}, {""fund"": ""DDD"", ""percent"": 25.0}]']}"
35157,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 25.0}, {""fund"": ""BBB"", ""percent"": 25.0}, {""fund"": ""CCC"", ""percent"": 25.0}, {""fund"": ""DDD"", ""percent"": 25.0}]']}"
77792,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 25.0}, {""fund"": ""BBB"", ""percent"": 25.0}, {""fund"": ""CCC"", ""percent"": 25.0}, {""fund"": ""DDD"", ""percent"": 25.0}]']}"
88242,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
39153,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
63769,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 33.333333333333336}, {""fund"": ""BBB"", ""percent"": 33.333333333333336}, {""fund"": ""CCC"", ""percent"": 33.333333333333336}]']}"
321,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
81616,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
13120,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 25.0}, {""fund"": ""BBB"", ""percent"": 25.0}, {""fund"": ""CCC"", ""percent"": 25.0}, {""fund"": ""DDD"", ""percent"": 25.0}]']}"
15080,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
53123,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
73490,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
17631,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 25.0}, {""fund"": ""BBB"", ""percent"": 25.0}, {""fund"": ""CCC"", ""percent"": 25.0}, {""fund"": ""DDD"", ""percent"": 25.0}]']}"
69877,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
49670,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
26002,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 33.333333333333336}, {""fund"": ""BBB"", ""percent"": 33.333333333333336}, {""fund"": ""CCC"", ""percent"": 33.333333333333336}]']}"
71752,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
88111,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
93691,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 25.0}, {""fund"": ""BBB"", ""percent"": 25.0}, {""fund"": ""CCC"", ""percent"": 25.0}, {""fund"": ""DDD"", ""percent"": 25.0}]']}"
25608,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 33.333333333333336}, {""fund"": ""BBB"", ""percent"": 33.333333333333336}, {""fund"": ""CCC"", ""percent"": 33.333333333333336}]']}"
1585,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
43846,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 25.0}, {""fund"": ""BBB"", ""percent"": 25.0}, {""fund"": ""CCC"", ""percent"": 25.0}, {""fund"": ""DDD"", ""percent"": 25.0}]']}"
18091,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
45619,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 33.333333333333336}, {""fund"": ""BBB"", ""percent"": 33.333333333333336}, {""fund"": ""CCC"", ""percent"": 33.333333333333336}]']}"
80460,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
68902,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
82673,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
8511,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 33.333333333333336}, {""fund"": ""BBB"", ""percent"": 33.333333333333336}, {""fund"": ""CCC"", ""percent"": 33.333333333333336}]']}"
1015,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
77123,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
32448,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
84960,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 25.0}, {""fund"": ""BBB"", ""percent"": 25.0}, {""fund"": ""CCC"", ""percent"": 25.0}, {""fund"": ""DDD"", ""percent"": 25.0}]']}"
40091,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
43979,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
50171,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
93115,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 33.333333333333336}, {""fund"": ""BBB"", ""percent"": 33.333333333333336}, {""fund"": ""CCC"", ""percent"": 33.333333333333336}]']}"
36652,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 25.0}, {""fund"": ""BBB"", ""percent"": 25.0}, {""fund"": ""CCC"", ""percent"": 25.0}, {""fund"": ""DDD"", ""percent"": 25.0}]']}"
31481,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 33.333333333333336}, {""fund"": ""BBB"", ""percent"": 33.333333333333336}, {""fund"": ""CCC"", ""percent"": 33.333333333333336}]']}"
89246,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
49918,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
6396,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
90925,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 100.0}]']}"
32085,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 50.0}, {""fund"": ""BBB"", ""percent"": 50.0}]']}"
76021,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 33.333333333333336}, {""fund"": ""BBB"", ""percent"": 33.333333333333336}, {""fund"": ""CCC"", ""percent"": 33.333333333333336}]']}"
4689,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 33.333333333333336}, {""fund"": ""BBB"", ""percent"": 33.333333333333336}, {""fund"": ""CCC"", ""percent"": 33.333333333333336}]']}"
89643,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
72902,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
52239,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 20.0}, {""fund"": ""BBB"", ""percent"": 20.0}, {""fund"": ""CCC"", ""percent"": 20.0}, {""fund"": ""DDD"", ""percent"": 20.0}, {""fund"": ""EEE"", ""percent"": 20.0}]']}"
55943,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 25.0}, {""fund"": ""BBB"", ""percent"": 25.0}, {""fund"": ""CCC"", ""percent"": 25.0}, {""fund"": ""DDD"", ""percent"": 25.0}]']}"
78641,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 33.333333333333336}, {""fund"": ""BBB"", ""percent"": 33.333333333333336}, {""fund"": ""CCC"", ""percent"": 33.333333333333336}]']}"
28735,2024-02-13 20:09:59,ALLOCATION,"{'account': 'XXXX', 'allocation': ['[{""fund"": ""AAA"", ""percent"": 25.0}, {""fund"": ""BBB"", ""percent"": 25.0}, {""fund"": ""CCC"", ""percent"": 25.0}, {""fund"": ""DDD"", ""percent"": 25.0}]']}"
